datetime,x,y,z,vx,vy,vz,identifier
A.D. 2024-Oct-06 13:00:00.0000,-2.213327260929712,0.7971367751886619,0.2451246731993473,-0.002774300481555593,-0.01082943821859044,0.0006599753925279155,4
A.D. 2024-Oct-06 14:00:00.0000,-2.213442813691306,0.796685532954139,0.2451521673917694,-0.002772232038504698,-0.01083018897469869,0.0006597458373908636,4
A.D. 2024-Oct-06 15:00:00.0000,-2.213558280263215,0.7962342594460831,0.2451796520186021,-0.002770163376655538,-0.01083093934817471,0.0006595162442444204,4
A.D. 2024-Oct-06 16:00:00.0000,-2.213673660636323,0.7957829546804406,0.2452071270782618,-0.002768094496067498,-0.01083168933894765,0.0006592866130937133,4
A.D. 2024-Oct-06 17:00:00.0000,-2.213788954801517,0.7953316186731545,0.2452345925691654,-0.002766025396799951,-0.01083243894694667,0.0006590569439438718,4
A.D. 2024-Oct-06 18:00:00.0000,-2.213904162749687,0.7948802514401773,0.2452620484897295,-0.002763956078912329,-0.0108331881721009,0.0006588272368000287,4
A.D. 2024-Oct-06 19:00:00.0000,-2.214019284471724,0.7944288529974651,0.245289494838371,-0.002761886542464083,-0.01083393701433949,0.0006585974916673212,4
A.D. 2024-Oct-06 20:00:00.0000,-2.214134319958524,0.7939774233609692,0.2453169316135076,-0.002759816787514657,-0.01083468547359161,0.0006583677085508858,4
A.D. 2024-Oct-06 21:00:00.0000,-2.214249269200983,0.7935259625466512,0.2453443588135563,-0.002757746814123552,-0.0108354335497864,0.000658137887455867,4
A.D. 2024-Oct-06 22:00:00.0000,-2.214364132190001,0.7930744705704756,0.2453717764369349,-0.002755676622350288,-0.01083618124285303,0.0006579080283874072,4
A.D. 2024-Oct-06 23:00:00.0000,-2.21447890891648,0.7926229474484031,0.2453991844820612,-0.002753606212254379,-0.01083692855272067,0.0006576781313506541,4
A.D. 2024-Oct-07 00:00:00.0000,-2.214593599371324,0.7921713931964038,0.2454265829473536,-0.002751535583895394,-0.01083767547931848,0.0006574481963507562,4
A.D. 2024-Oct-07 01:00:00.0000,-2.214708203545441,0.7917198078304516,0.2454539718312299,-0.002749464737332924,-0.01083842202257562,0.0006572182233928736,4
A.D. 2024-Oct-07 02:00:00.0000,-2.214822721429739,0.7912681913665153,0.245481351132109,-0.00274739367262655,-0.01083916818242128,0.0006569882124821544,4
A.D. 2024-Oct-07 03:00:00.0000,-2.214937153015131,0.7908165438205743,0.2455087208484096,-0.002745322389835909,-0.01083991395878462,0.000656758163623762,4
A.D. 2024-Oct-07 04:00:00.0000,-2.215051498292531,0.790364865208611,0.2455360809785506,-0.002743250889020664,-0.01084065935159483,0.0006565280768228565,4
A.D. 2024-Oct-07 05:00:00.0000,-2.215165757252855,0.7899131555466036,0.2455634315209514,-0.002741179170240466,-0.0108414043607811,0.0006562979520846049,4
A.D. 2024-Oct-07 06:00:00.0000,-2.215279929887024,0.7894614148505401,0.245590772474031,-0.00273910723355502,-0.0108421489862726,0.0006560677894141731,4
A.D. 2024-Oct-07 07:00:00.0000,-2.215394016185959,0.7890096431364119,0.2456181038362091,-0.002737035079024057,-0.01084289322799853,0.0006558375888167326,4
A.D. 2024-Oct-07 08:00:00.0000,-2.215508016140585,0.7885578404202055,0.2456454256059056,-0.002734962706707297,-0.01084363708588808,0.0006556073502974561,4
A.D. 2024-Oct-07 09:00:00.0000,-2.215621929741828,0.7881060067179182,0.2456727377815406,-0.002732890116664517,-0.01084438055987044,0.0006553770738615208,4
A.D. 2024-Oct-07 10:00:00.0000,-2.215735756980616,0.7876541420455501,0.2457000403615342,-0.002730817308955514,-0.01084512364987482,0.0006551467595141084,4
A.D. 2024-Oct-07 11:00:00.0000,-2.215849497847885,0.7872022464190968,0.2457273333443069,-0.002728744283640081,-0.01084586635583041,0.000654916407260396,4
A.D. 2024-Oct-07 12:00:00.0000,-2.215963152334565,0.7867503198545642,0.2457546167282796,-0.002726671040778055,-0.01084660867766642,0.000654686017105571,4
A.D. 2024-Oct-07 13:00:00.0000,-2.216076720431595,0.7862983623679615,0.2457818905118727,-0.002724597580429317,-0.01084735061531206,0.0006544555890548249,4
A.D. 2024-Oct-07 14:00:00.0000,-2.216190202129915,0.7858463739752927,0.2458091546935079,-0.00272252390265372,-0.01084809216869654,0.0006542251231133454,4
A.D. 2024-Oct-07 15:00:00.0000,-2.216303597420464,0.785394354692573,0.2458364092716059,-0.002720450007511178,-0.01084883333774908,0.0006539946192863268,4
A.D. 2024-Oct-07 16:00:00.0000,-2.216416906294189,0.7849423045358201,0.2458636542445889,-0.002718375895061631,-0.01084957412239889,0.0006537640775789665,4
A.D. 2024-Oct-07 17:00:00.0000,-2.216530128742036,0.7844902235210471,0.2458908896108783,-0.002716301565365005,-0.0108503145225752,0.0006535334979964634,4
A.D. 2024-Oct-07 18:00:00.0000,-2.216643264754953,0.784038111664278,0.245918115368896,-0.002714227018481286,-0.01085105453820724,0.000653302880544023,4
A.D. 2024-Oct-07 19:00:00.0000,-2.216756314323893,0.7835859689815393,0.2459453315170643,-0.002712152254470481,-0.01085179416922422,0.0006530722252268479,4
A.D. 2024-Oct-07 20:00:00.0000,-2.216869277439811,0.783133795488853,0.2459725380538057,-0.002710077273392585,-0.01085253341555539,0.0006528415320501452,4
A.D. 2024-Oct-07 21:00:00.0000,-2.216982154093662,0.7826815912022518,0.2459997349775429,-0.002708002075307655,-0.01085327227712997,0.0006526108010191307,4
A.D. 2024-Oct-07 22:00:00.0000,-2.217094944276406,0.7822293561377711,0.2460269222866983,-0.002705926660275767,-0.0108540107538772,0.0006523800321390182,4
A.D. 2024-Oct-07 23:00:00.0000,-2.217207647979006,0.781777090311442,0.2460540999796955,-0.002703851028356988,-0.01085474884572633,0.0006521492254150204,4
A.D. 2024-Oct-08 00:00:00.0000,-2.217320265192425,0.7813247937393057,0.2460812680549574,-0.002701775179611439,-0.01085548655260661,0.0006519183808523619,4
A.D. 2024-Oct-08 01:00:00.0000,-2.21743279590763,0.7808724664374068,0.2461084265109076,-0.002699699114099269,-0.01085622387444727,0.0006516874984562643,4
A.D. 2024-Oct-08 02:00:00.0000,-2.21754524011559,0.7804201084217847,0.2461355753459699,-0.002697622831880613,-0.01085696081117757,0.0006514565782319535,4
A.D. 2024-Oct-08 03:00:00.0000,-2.217657597807277,0.77996771970849,0.2461627145585684,-0.002695546333015663,-0.01085769736272677,0.0006512256201846584,4
A.D. 2024-Oct-08 04:00:00.0000,-2.217769868973666,0.7795153003135757,0.2461898441471267,-0.002693469617564637,-0.01085843352902412,0.0006509946243196136,4
A.D. 2024-Oct-08 05:00:00.0000,-2.217882053605734,0.7790628502530906,0.2462169641100698,-0.002691392685587739,-0.01085916930999889,0.0006507635906420489,4
A.D. 2024-Oct-08 06:00:00.0000,-2.217994151694459,0.7786103695430935,0.246244074445822,-0.002689315537145233,-0.01085990470558034,0.0006505325191572056,4
A.D. 2024-Oct-08 07:00:00.0000,-2.218106163230823,0.7781578581996467,0.2462711751528078,-0.002687238172297402,-0.01086063971569774,0.000650301409870325,4
A.D. 2024-Oct-08 08:00:00.0000,-2.218218088205812,0.7777053162388075,0.2462982662294528,-0.002685160591104523,-0.01086137434028036,0.0006500702627866468,4
A.D. 2024-Oct-08 09:00:00.0000,-2.218329926610412,0.7772527436766439,0.2463253476741817,-0.002683082793626927,-0.01086210857925748,0.0006498390779114198,4
A.D. 2024-Oct-08 10:00:00.0000,-2.218441678435611,0.7768001405292267,0.2463524194854207,-0.00268100477992497,-0.01086284243255836,0.0006496078552498941,4
A.D. 2024-Oct-08 11:00:00.0000,-2.218553343672403,0.7763475068126225,0.2463794816615946,-0.002678926550058995,-0.01086357590011231,0.000649376594807322,4
A.D. 2024-Oct-08 12:00:00.0000,-2.218664922311782,0.7758948425429079,0.2464065342011299,-0.002676848104089406,-0.01086430898184861,0.0006491452965889578,4
A.D. 2024-Oct-08 13:00:00.0000,-2.218776414344743,0.7754421477361623,0.2464335771024524,-0.002674769442076625,-0.01086504167769652,0.0006489139606000599,4
A.D. 2024-Oct-08 14:00:00.0000,-2.218887819762288,0.774989422408461,0.2464606103639887,-0.002672690564081068,-0.01086577398758536,0.0006486825868458883,4
A.D. 2024-Oct-08 15:00:00.0000,-2.218999138555418,0.77453666657589,0.2464876339841652,-0.002670611470163206,-0.01086650591144443,0.0006484511753317087,4
A.D. 2024-Oct-08 16:00:00.0000,-2.219110370715137,0.7740838802545373,0.2465146479614086,-0.002668532160383534,-0.01086723744920301,0.000648219726062789,4
A.D. 2024-Oct-08 17:00:00.0000,-2.219221516232452,0.7736310634604874,0.246541652294146,-0.002666452634802534,-0.01086796860079041,0.0006479882390443975,4
A.D. 2024-Oct-08 18:00:00.0000,-2.219332575098374,0.7731782162098343,0.2465686469808048,-0.002664372893480749,-0.01086869936613594,0.0006477567142818065,4
A.D. 2024-Oct-08 19:00:00.0000,-2.219443547303913,0.7727253385186758,0.246595632019812,-0.002662292936478742,-0.0108694297451689,0.0006475251517802934,4
A.D. 2024-Oct-08 20:00:00.0000,-2.219554432840086,0.7722724304031042,0.2466226074095958,-0.002660212763857066,-0.01087015973781862,0.0006472935515451355,4
A.D. 2024-Oct-08 21:00:00.0000,-2.219665231697908,0.7718194918792232,0.2466495731485836,-0.002658132375676333,-0.0108708893440144,0.0006470619135816144,4
A.D. 2024-Oct-08 22:00:00.0000,-2.219775943868399,0.7713665229631388,0.2466765292352037,-0.002656051771997176,-0.01087161856368556,0.0006468302378950167,4
A.D. 2024-Oct-08 23:00:00.0000,-2.219886569342582,0.7709135236709529,0.2467034756678842,-0.002653970952880218,-0.01087234739676143,0.0006465985244906279,4
A.D. 2024-Oct-09 00:00:00.0000,-2.219997108111481,0.7704604940187774,0.246730412445054,-0.002651889918386141,-0.01087307584317135,0.0006463667733737397,4
A.D. 2024-Oct-09 01:00:00.0000,-2.220107560166124,0.7700074340227274,0.2467573395651417,-0.002649808668575635,-0.01087380390284463,0.0006461349845496437,4
